Date,Province/State,Country/Region,Confirmed,Death,Recovered,Active,Mortality_Rate,Recovery_Rate
3/9/20,,Afghanistan,4,0,0,4,0.0,0.0
3/10/20,,Afghanistan,5,0,0,5,0.0,0.0
3/11/20,,Afghanistan,7,0,0,7,0.0,0.0
3/12/20,,Afghanistan,7,0,0,7,0.0,0.0
3/13/20,,Afghanistan,7,0,0,7,0.0,0.0
3/14/20,,Afghanistan,11,0,0,11,0.0,0.0
3/15/20,,Afghanistan,16,0,0,16,0.0,0.0
3/16/20,,Afghanistan,21,0,1,20,0.0,4.76
3/17/20,,Afghanistan,22,0,1,21,0.0,4.55
3/18/20,,Afghanistan,22,0,1,21,0.0,4.55
3/19/20,,Afghanistan,22,0,1,21,0.0,4.55
3/20/20,,Afghanistan,24,0,1,23,0.0,4.17
3/21/20,,Afghanistan,24,0,1,23,0.0,4.17
3/22/20,,Afghanistan,40,1,1,38,2.5,2.5
3/23/20,,Afghanistan,40,1,1,38,2.5,2.5
3/24/20,,Afghanistan,74,1,1,72,1.35,1.35
3/25/20,,Afghanistan,84,2,2,80,2.38,2.38
3/26/20,,Afghanistan,94,4,2,88,4.26,2.13
3/27/20,,Afghanistan,110,4,2,104,3.64,1.82
3/28/20,,Afghanistan,110,4,2,104,3.64,1.82
3/29/20,,Afghanistan,120,4,2,114,3.33,1.67
3/30/20,,Afghanistan,170,4,2,164,2.35,1.18
3/31/20,,Afghanistan,174,4,5,165,2.3,2.87
4/1/20,,Afghanistan,237,4,5,228,1.69,2.11
1/22/20,,Albania,0,0,0,0,0.0,0.0
1/23/20,,Albania,0,0,0,0,0.0,0.0
1/24/20,,Albania,0,0,0,0,0.0,0.0
1/25/20,,Albania,0,0,0,0,0.0,0.0
1/26/20,,Albania,0,0,0,0,0.0,0.0
1/27/20,,Albania,0,0,0,0,0.0,0.0
1/28/20,,Albania,0,0,0,0,0.0,0.0
1/29/20,,Albania,0,0,0,0,0.0,0.0
1/30/20,,Albania,0,0,0,0,0.0,0.0
1/31/20,,Albania,0,0,0,0,0.0,0.0
2/1/20,,Albania,0,0,0,0,0.0,0.0
2/2/20,,Albania,0,0,0,0,0.0,0.0
2/3/20,,Albania,0,0,0,0,0.0,0.0
2/4/20,,Albania,0,0,0,0,0.0,0.0
2/5/20,,Albania,0,0,0,0,0.0,0.0
2/6/20,,Albania,0,0,0,0,0.0,0.0
2/7/20,,Albania,0,0,0,0,0.0,0.0
2/8/20,,Albania,0,0,0,0,0.0,0.0
2/9/20,,Albania,0,0,0,0,0.0,0.0
2/10/20,,Albania,0,0,0,0,0.0,0.0
2/11/20,,Albania,0,0,0,0,0.0,0.0
2/12/20,,Albania,0,0,0,0,0.0,0.0
2/13/20,,Albania,0,0,0,0,0.0,0.0
2/14/20,,Albania,0,0,0,0,0.0,0.0
2/15/20,,Albania,0,0,0,0,0.0,0.0
2/16/20,,Albania,0,0,0,0,0.0,0.0
2/17/20,,Albania,0,0,0,0,0.0,0.0
2/18/20,,Albania,0,0,0,0,0.0,0.0
2/19/20,,Albania,0,0,0,0,0.0,0.0
2/20/20,,Albania,0,0,0,0,0.0,0.0
2/21/20,,Albania,0,0,0,0,0.0,0.0
2/22/20,,Albania,0,0,0,0,0.0,0.0
2/23/20,,Albania,0,0,0,0,0.0,0.0
2/24/20,,Albania,0,0,0,0,0.0,0.0
2/25/20,,Albania,0,0,0,0,0.0,0.0
2/26/20,,Albania,0,0,0,0,0.0,0.0
2/27/20,,Albania,0,0,0,0,0.0,0.0
2/28/20,,Albania,0,0,0,0,0.0,0.0
2/29/20,,Albania,0,0,0,0,0.0,0.0
3/1/20,,Albania,0,0,0,0,0.0,0.0
3/2/20,,Albania,0,0,0,0,0.0,0.0
3/3/20,,Albania,0,0,0,0,0.0,0.0
3/4/20,,Albania,0,0,0,0,0.0,0.0
3/5/20,,Albania,0,0,0,0,0.0,0.0
3/6/20,,Albania,0,0,0,0,0.0,0.0
3/7/20,,Albania,0,0,0,0,0.0,0.0
3/8/20,,Albania,0,0,0,0,0.0,0.0
3/9/20,,Albania,2,0,0,2,0.0,0.0
3/10/20,,Albania,10,0,0,10,0.0,0.0
3/11/20,,Albania,12,1,0,11,8.33,0.0
3/12/20,,Albania,23,1,0,22,4.35,0.0
3/13/20,,Albania,33,1,0,32,3.03,0.0
3/14/20,,Albania,38,1,0,37,2.63,0.0
3/15/20,,Albania,42,1,0,41,2.38,0.0
3/16/20,,Albania,51,1,0,50,1.96,0.0
3/17/20,,Albania,55,1,0,54,1.82,0.0
3/18/20,,Albania,59,2,0,57,3.39,0.0
3/19/20,,Albania,64,2,0,62,3.12,0.0
3/20/20,,Albania,70,2,0,68,2.86,0.0
3/21/20,,Albania,76,2,2,72,2.63,2.63
3/22/20,,Albania,89,2,2,85,2.25,2.25
3/23/20,,Albania,104,4,2,98,3.85,1.92
3/24/20,,Albania,123,5,10,108,4.07,8.13
3/25/20,,Albania,146,5,17,124,3.42,11.64
3/26/20,,Albania,174,6,17,151,3.45,9.77
3/27/20,,Albania,186,8,31,147,4.3,16.67
3/28/20,,Albania,197,10,31,156,5.08,15.74
3/29/20,,Albania,212,10,33,169,4.72,15.57
3/30/20,,Albania,223,11,44,168,4.93,19.73
3/31/20,,Albania,243,15,52,176,6.17,21.4
4/1/20,,Albania,259,15,67,177,5.79,25.87
1/22/20,,Algeria,0,0,0,0,0.0,0.0
1/23/20,,Algeria,0,0,0,0,0.0,0.0
1/24/20,,Algeria,0,0,0,0,0.0,0.0
1/25/20,,Algeria,0,0,0,0,0.0,0.0
1/26/20,,Algeria,0,0,0,0,0.0,0.0
1/27/20,,Algeria,0,0,0,0,0.0,0.0
1/28/20,,Algeria,0,0,0,0,0.0,0.0
1/29/20,,Algeria,0,0,0,0,0.0,0.0
1/30/20,,Algeria,0,0,0,0,0.0,0.0
1/31/20,,Algeria,0,0,0,0,0.0,0.0
2/1/20,,Algeria,0,0,0,0,0.0,0.0
2/2/20,,Algeria,0,0,0,0,0.0,0.0
2/3/20,,Algeria,0,0,0,0,0.0,0.0
2/4/20,,Algeria,0,0,0,0,0.0,0.0
2/5/20,,Algeria,0,0,0,0,0.0,0.0
2/6/20,,Algeria,0,0,0,0,0.0,0.0
2/7/20,,Algeria,0,0,0,0,0.0,0.0
2/8/20,,Algeria,0,0,0,0,0.0,0.0
2/9/20,,Algeria,0,0,0,0,0.0,0.0
2/10/20,,Algeria,0,0,0,0,0.0,0.0
2/11/20,,Algeria,0,0,0,0,0.0,0.0
2/12/20,,Algeria,0,0,0,0,0.0,0.0
2/13/20,,Algeria,0,0,0,0,0.0,0.0
2/14/20,,Algeria,0,0,0,0,0.0,0.0
2/15/20,,Algeria,0,0,0,0,0.0,0.0
2/16/20,,Algeria,0,0,0,0,0.0,0.0
2/17/20,,Algeria,0,0,0,0,0.0,0.0
2/18/20,,Algeria,0,0,0,0,0.0,0.0
2/19/20,,Algeria,0,0,0,0,0.0,0.0
2/20/20,,Algeria,0,0,0,0,0.0,0.0
2/21/20,,Algeria,0,0,0,0,0.0,0.0
2/22/20,,Algeria,0,0,0,0,0.0,0.0
2/23/20,,Algeria,0,0,0,0,0.0,0.0
2/24/20,,Algeria,0,0,0,0,0.0,0.0
2/25/20,,Algeria,1,0,0,1,0.0,0.0
2/26/20,,Algeria,1,0,0,1,0.0,0.0
2/27/20,,Algeria,1,0,0,1,0.0,0.0
2/28/20,,Algeria,1,0,0,1,0.0,0.0
2/29/20,,Algeria,1,0,0,1,0.0,0.0
3/1/20,,Algeria,1,0,0,1,0.0,0.0
3/2/20,,Algeria,3,0,0,3,0.0,0.0
3/3/20,,Algeria,5,0,0,5,0.0,0.0
3/4/20,,Algeria,12,0,0,12,0.0,0.0
3/5/20,,Algeria,12,0,0,12,0.0,0.0
3/6/20,,Algeria,17,0,0,17,0.0,0.0
3/7/20,,Algeria,17,0,0,17,0.0,0.0
3/8/20,,Algeria,19,0,0,19,0.0,0.0
3/9/20,,Algeria,20,0,0,20,0.0,0.0
3/10/20,,Algeria,20,0,0,20,0.0,0.0
3/11/20,,Algeria,20,0,0,20,0.0,0.0
3/12/20,,Algeria,24,1,8,15,4.17,33.33
3/13/20,,Algeria,26,2,8,16,7.69,30.77
3/14/20,,Algeria,37,3,12,22,8.11,32.43
3/15/20,,Algeria,48,4,12,32,8.33,25.0
3/16/20,,Algeria,54,4,12,38,7.41,22.22
3/17/20,,Algeria,60,4,12,44,6.67,20.0
3/18/20,,Algeria,74,7,12,55,9.46,16.22
3/19/20,,Algeria,87,9,32,46,10.34,36.78
3/20/20,,Algeria,90,11,32,47,12.22,35.56
3/21/20,,Algeria,139,15,32,92,10.79,23.02
3/22/20,,Algeria,201,17,65,119,8.46,32.34
3/23/20,,Algeria,230,17,65,148,7.39,28.26
3/24/20,,Algeria,264,19,24,221,7.2,9.09
3/25/20,,Algeria,302,21,65,216,6.95,21.52
3/26/20,,Algeria,367,25,29,313,6.81,7.9
3/27/20,,Algeria,409,26,29,354,6.36,7.09
3/28/20,,Algeria,454,29,31,394,6.39,6.83
3/29/20,,Algeria,511,31,31,449,6.07,6.07
3/30/20,,Algeria,584,35,37,512,5.99,6.34
3/31/20,,Algeria,716,44,46,626,6.15,6.42
4/1/20,,Algeria,847,58,61,728,6.85,7.2
1/22/20,,Andorra,0,0,0,0,0.0,0.0
1/23/20,,Andorra,0,0,0,0,0.0,0.0
1/24/20,,Andorra,0,0,0,0,0.0,0.0
1/25/20,,Andorra,0,0,0,0,0.0,0.0
1/26/20,,Andorra,0,0,0,0,0.0,0.0
1/27/20,,Andorra,0,0,0,0,0.0,0.0
1/28/20,,Andorra,0,0,0,0,0.0,0.0
1/29/20,,Andorra,0,0,0,0,0.0,0.0
1/30/20,,Andorra,0,0,0,0,0.0,0.0
1/31/20,,Andorra,0,0,0,0,0.0,0.0
2/1/20,,Andorra,0,0,0,0,0.0,0.0
2/2/20,,Andorra,0,0,0,0,0.0,0.0
2/3/20,,Andorra,0,0,0,0,0.0,0.0
2/4/20,,Andorra,0,0,0,0,0.0,0.0
2/5/20,,Andorra,0,0,0,0,0.0,0.0
2/6/20,,Andorra,0,0,0,0,0.0,0.0
2/7/20,,Andorra,0,0,0,0,0.0,0.0
2/8/20,,Andorra,0,0,0,0,0.0,0.0
2/9/20,,Andorra,0,0,0,0,0.0,0.0
2/10/20,,Andorra,0,0,0,0,0.0,0.0
2/11/20,,Andorra,0,0,0,0,0.0,0.0
2/12/20,,Andorra,0,0,0,0,0.0,0.0
2/13/20,,Andorra,0,0,0,0,0.0,0.0
2/14/20,,Andorra,0,0,0,0,0.0,0.0
2/15/20,,Andorra,0,0,0,0,0.0,0.0
2/16/20,,Andorra,0,0,0,0,0.0,0.0
2/17/20,,Andorra,0,0,0,0,0.0,0.0
2/18/20,,Andorra,0,0,0,0,0.0,0.0
2/19/20,,Andorra,0,0,0,0,0.0,0.0
2/20/20,,Andorra,0,0,0,0,0.0,0.0
2/21/20,,Andorra,0,0,0,0,0.0,0.0
2/22/20,,Andorra,0,0,0,0,0.0,0.0
2/23/20,,Andorra,0,0,0,0,0.0,0.0
2/24/20,,Andorra,0,0,0,0,0.0,0.0
2/25/20,,Andorra,0,0,0,0,0.0,0.0
2/26/20,,Andorra,0,0,0,0,0.0,0.0
2/27/20,,Andorra,0,0,0,0,0.0,0.0
2/28/20,,Andorra,0,0,0,0,0.0,0.0
2/29/20,,Andorra,0,0,0,0,0.0,0.0
3/1/20,,Andorra,0,0,0,0,0.0,0.0
3/2/20,,Andorra,1,0,0,1,0.0,0.0
3/3/20,,Andorra,1,0,0,1,0.0,0.0
3/4/20,,Andorra,1,0,0,1,0.0,0.0
3/5/20,,Andorra,1,0,0,1,0.0,0.0
3/6/20,,Andorra,1,0,0,1,0.0,0.0
3/7/20,,Andorra,1,0,0,1,0.0,0.0
3/8/20,,Andorra,1,0,0,1,0.0,0.0
3/9/20,,Andorra,1,0,0,1,0.0,0.0
3/10/20,,Andorra,1,0,0,1,0.0,0.0
3/11/20,,Andorra,1,0,0,1,0.0,0.0
3/12/20,,Andorra,1,0,1,0,0.0,100.0
3/13/20,,Andorra,1,0,0,1,0.0,0.0
3/14/20,,Andorra,1,0,1,0,0.0,100.0
3/15/20,,Andorra,1,0,1,0,0.0,100.0
3/16/20,,Andorra,2,0,1,1,0.0,50.0
3/17/20,,Andorra,39,0,1,38,0.0,2.56
3/18/20,,Andorra,39,0,1,38,0.0,2.56
3/19/20,,Andorra,53,0,1,52,0.0,1.89
3/20/20,,Andorra,75,0,1,74,0.0,1.33
3/21/20,,Andorra,88,0,1,87,0.0,1.14
3/22/20,,Andorra,113,1,1,111,0.88,0.88
3/23/20,,Andorra,133,1,1,131,0.75,0.75
3/24/20,,Andorra,164,1,1,162,0.61,0.61
3/25/20,,Andorra,188,1,1,186,0.53,0.53
3/26/20,,Andorra,224,3,1,220,1.34,0.45
3/27/20,,Andorra,267,3,1,263,1.12,0.37
3/28/20,,Andorra,308,3,1,304,0.97,0.32
3/29/20,,Andorra,334,6,1,327,1.8,0.3
3/30/20,,Andorra,370,8,10,352,2.16,2.7
3/31/20,,Andorra,376,12,10,354,3.19,2.66
4/1/20,,Andorra,390,14,10,366,3.59,2.56
1/22/20,,Angola,0,0,0,0,0.0,0.0
1/23/20,,Angola,0,0,0,0,0.0,0.0
1/24/20,,Angola,0,0,0,0,0.0,0.0
1/25/20,,Angola,0,0,0,0,0.0,0.0
1/26/20,,Angola,0,0,0,0,0.0,0.0
1/27/20,,Angola,0,0,0,0,0.0,0.0
1/28/20,,Angola,0,0,0,0,0.0,0.0
1/29/20,,Angola,0,0,0,0,0.0,0.0
1/30/20,,Angola,0,0,0,0,0.0,0.0
1/31/20,,Angola,0,0,0,0,0.0,0.0
2/1/20,,Angola,0,0,0,0,0.0,0.0
2/2/20,,Angola,0,0,0,0,0.0,0.0
2/3/20,,Angola,0,0,0,0,0.0,0.0
2/4/20,,Angola,0,0,0,0,0.0,0.0
2/5/20,,Angola,0,0,0,0,0.0,0.0
2/6/20,,Angola,0,0,0,0,0.0,0.0
2/7/20,,Angola,0,0,0,0,0.0,0.0
2/8/20,,Angola,0,0,0,0,0.0,0.0
2/9/20,,Angola,0,0,0,0,0.0,0.0
2/10/20,,Angola,0,0,0,0,0.0,0.0
2/11/20,,Angola,0,0,0,0,0.0,0.0
2/12/20,,Angola,0,0,0,0,0.0,0.0
2/13/20,,Angola,0,0,0,0,0.0,0.0
2/14/20,,Angola,0,0,0,0,0.0,0.0
2/15/20,,Angola,0,0,0,0,0.0,0.0
2/16/20,,Angola,0,0,0,0,0.0,0.0
2/17/20,,Angola,0,0,0,0,0.0,0.0
2/18/20,,Angola,0,0,0,0,0.0,0.0
2/19/20,,Angola,0,0,0,0,0.0,0.0
2/20/20,,Angola,0,0,0,0,0.0,0.0
2/21/20,,Angola,0,0,0,0,0.0,0.0
2/22/20,,Angola,0,0,0,0,0.0,0.0
2/23/20,,Angola,0,0,0,0,0.0,0.0
2/24/20,,Angola,0,0,0,0,0.0,0.0
2/25/20,,Angola,0,0,0,0,0.0,0.0
2/26/20,,Angola,0,0,0,0,0.0,0.0
2/27/20,,Angola,0,0,0,0,0.0,0.0
2/28/20,,Angola,0,0,0,0,0.0,0.0
2/29/20,,Angola,0,0,0,0,0.0,0.0
3/1/20,,Angola,0,0,0,0,0.0,0.0
3/2/20,,Angola,0,0,0,0,0.0,0.0
3/3/20,,Angola,0,0,0,0,0.0,0.0
3/4/20,,Angola,0,0,0,0,0.0,0.0
3/5/20,,Angola,0,0,0,0,0.0,0.0
3/6/20,,Angola,0,0,0,0,0.0,0.0
3/7/20,,Angola,0,0,0,0,0.0,0.0
3/8/20,,Angola,0,0,0,0,0.0,0.0
3/9/20,,Angola,0,0,0,0,0.0,0.0
3/10/20,,Angola,0,0,0,0,0.0,0.0
3/11/20,,Angola,0,0,0,0,0.0,0.0
3/12/20,,Angola,0,0,0,0,0.0,0.0
3/13/20,,Angola,0,0,0,0,0.0,0.0
3/14/20,,Angola,0,0,0,0,0.0,0.0
3/15/20,,Angola,0,0,0,0,0.0,0.0
3/16/20,,Angola,0,0,0,0,0.0,0.0
3/17/20,,Angola,0,0,0,0,0.0,0.0
3/18/20,,Angola,0,0,0,0,0.0,0.0
3/19/20,,Angola,0,0,0,0,0.0,0.0
3/20/20,,Angola,1,0,0,1,0.0,0.0
3/21/20,,Angola,2,0,0,2,0.0,0.0
3/22/20,,Angola,2,0,0,2,0.0,0.0
3/23/20,,Angola,3,0,0,3,0.0,0.0
3/24/20,,Angola,3,0,0,3,0.0,0.0
3/25/20,,Angola,3,0,0,3,0.0,0.0
3/26/20,,Angola,4,0,0,4,0.0,0.0
3/27/20,,Angola,4,0,0,4,0.0,0.0
3/28/20,,Angola,5,0,0,5,0.0,0.0
3/29/20,,Angola,7,2,0,5,28.57,0.0
3/30/20,,Angola,7,2,0,5,28.57,0.0
3/31/20,,Angola,7,2,1,4,28.57,14.29
4/1/20,,Angola,8,2,1,5,25.0,12.5
1/22/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/23/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/24/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/25/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/26/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/27/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/28/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/29/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/30/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
1/31/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/1/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/2/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/3/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/4/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/5/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/6/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/7/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/8/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/9/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/10/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/11/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/12/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/13/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/14/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/15/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/16/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/17/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/18/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/19/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/20/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/21/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/22/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/23/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/24/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/25/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/26/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/27/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/28/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
2/29/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/1/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/2/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/3/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/4/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/5/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/6/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/7/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/8/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/9/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/10/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/11/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/12/20,,Antigua and Barbuda,0,0,0,0,0.0,0.0
3/13/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/14/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/15/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/16/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/17/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/18/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/19/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/20/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/21/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/22/20,,Antigua and Barbuda,1,0,0,1,0.0,0.0
3/23/20,,Antigua and Barbuda,3,0,0,3,0.0,0.0
3/24/20,,Antigua and Barbuda,3,0,0,3,0.0,0.0
3/25/20,,Antigua and Barbuda,3,0,0,3,0.0,0.0
3/26/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
3/27/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
3/28/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
3/29/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
3/30/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
3/31/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
4/1/20,,Antigua and Barbuda,7,0,0,7,0.0,0.0
1/22/20,,Argentina,0,0,0,0,0.0,0.0
1/23/20,,Argentina,0,0,0,0,0.0,0.0
1/24/20,,Argentina,0,0,0,0,0.0,0.0
1/25/20,,Argentina,0,0,0,0,0.0,0.0
1/26/20,,Argentina,0,0,0,0,0.0,0.0
1/27/20,,Argentina,0,0,0,0,0.0,0.0
1/28/20,,Argentina,0,0,0,0,0.0,0.0
1/29/20,,Argentina,0,0,0,0,0.0,0.0
1/30/20,,Argentina,0,0,0,0,0.0,0.0
1/31/20,,Argentina,0,0,0,0,0.0,0.0
2/1/20,,Argentina,0,0,0,0,0.0,0.0
2/2/20,,Argentina,0,0,0,0,0.0,0.0
2/3/20,,Argentina,0,0,0,0,0.0,0.0
2/4/20,,Argentina,0,0,0,0,0.0,0.0
2/5/20,,Argentina,0,0,0,0,0.0,0.0
2/6/20,,Argentina,0,0,0,0,0.0,0.0
2/7/20,,Argentina,0,0,0,0,0.0,0.0
2/8/20,,Argentina,0,0,0,0,0.0,0.0
2/9/20,,Argentina,0,0,0,0,0.0,0.0
2/10/20,,Argentina,0,0,0,0,0.0,0.0
2/11/20,,Argentina,0,0,0,0,0.0,0.0
2/12/20,,Argentina,0,0,0,0,0.0,0.0
2/13/20,,Argentina,0,0,0,0,0.0,0.0
2/14/20,,Argentina,0,0,0,0,0.0,0.0
2/15/20,,Argentina,0,0,0,0,0.0,0.0
2/16/20,,Argentina,0,0,0,0,0.0,0.0
2/17/20,,Argentina,0,0,0,0,0.0,0.0
2/18/20,,Argentina,0,0,0,0,0.0,0.0
2/19/20,,Argentina,0,0,0,0,0.0,0.0
2/20/20,,Argentina,0,0,0,0,0.0,0.0
2/21/20,,Argentina,0,0,0,0,0.0,0.0
2/22/20,,Argentina,0,0,0,0,0.0,0.0
2/23/20,,Argentina,0,0,0,0,0.0,0.0
2/24/20,,Argentina,0,0,0,0,0.0,0.0
2/25/20,,Argentina,0,0,0,0,0.0,0.0
2/26/20,,Argentina,0,0,0,0,0.0,0.0
2/27/20,,Argentina,0,0,0,0,0.0,0.0
2/28/20,,Argentina,0,0,0,0,0.0,0.0
2/29/20,,Argentina,0,0,0,0,0.0,0.0
3/1/20,,Argentina,0,0,0,0,0.0,0.0
3/2/20,,Argentina,0,0,0,0,0.0,0.0
3/3/20,,Argentina,1,0,0,1,0.0,0.0
3/4/20,,Argentina,1,0,0,1,0.0,0.0
3/5/20,,Argentina,1,0,0,1,0.0,0.0
3/6/20,,Argentina,2,0,0,2,0.0,0.0
3/7/20,,Argentina,8,0,0,8,0.0,0.0
3/8/20,,Argentina,12,1,0,11,8.33,0.0
3/9/20,,Argentina,12,1,0,11,8.33,0.0
3/10/20,,Argentina,17,1,0,16,5.88,0.0
3/11/20,,Argentina,19,1,0,18,5.26,0.0
3/12/20,,Argentina,19,1,0,18,5.26,0.0
3/13/20,,Argentina,31,2,0,29,6.45,0.0
3/14/20,,Argentina,34,2,1,31,5.88,2.94
3/15/20,,Argentina,45,2,1,42,4.44,2.22
3/16/20,,Argentina,56,2,1,53,3.57,1.79
